,Skills,airflow,alteryx,angular,ansible,asana,asp.net,assembly,atlassian,aurora,aws,azure,bash,bigquery,bitbucket,blazor,c,c#,c++,cassandra,centos,chef,cognos,confluence,couchdb,crystal,css,databricks,datarobot,dax,debian,django,docker,dplyr,dynamodb,elasticsearch,elixir,excel,express,fastapi,firebase,firestore,flask,flow,flutter,gcp,gdpr,ggplot2,git,github,gitlab,go,golang,graphql,groovy,hadoop,html,hugging face,ibm cloud,java,javascript,jenkins,jira,jquery,julia,jupyter,kafka,keras,kotlin,kubernetes,linux,looker,macos,mariadb,matlab,matplotlib,microstrategy,mongo,mongodb,ms access,mxnet,mysql,neo4j,nltk,no-sql,node,node.js,nosql,notion,npm,numpy,opencv,openstack,oracle,outlook,pandas,pascal,perl,phoenix,php,plotly,postgresql,power bi,powerpoint,powershell,pulumi,puppet,pyspark,python,pytorch,qlik,r,react,redhat,redis,redshift,rshiny,ruby,ruby on rails,rust,sap,sas,sass,scala,scikit-learn,seaborn,selenium,sharepoint,sheets,shell,slack,smartsheet,snowflake,solidity,spark,splunk,spreadsheet,spring,spss,sql,sql server,ssis,ssrs,svn,swift,symphony,t-sql,tableau,tensorflow,terminal,terraform,theano,tidyverse,trello,twilio,typescript,ubuntu,unify,unity,unix,unreal,vba,visio,vue,vue.js,windows,word,yarn,zoom
25,css,0.64,-0.98,0.57,-0.67,-1.0,,1.0,0.49,,0.8,0.71,-0.89,0.13,0.87,,0.2,-0.4,0.21,0.84,,0.07,0.71,-0.81,,-1.0,1.0,0.47,,0.46,,1.0,0.64,,-0.14,-0.32,,-0.13,-0.73,-0.58,,,0.72,0.68,,0.71,0.28,,0.1,0.23,-0.74,0.06,0.41,1.0,-0.22,0.61,0.99,1.0,,0.4,0.52,-0.07,-0.5,0.84,0.84,0.53,0.49,0.92,0.99,0.84,0.09,-0.21,,,0.08,-0.2,,-0.95,0.31,,1.0,-0.59,-0.36,1.0,-1.0,1.0,0.7,0.19,,0.87,0.21,-0.97,,-0.08,-0.46,0.06,,0.16,,-0.23,1.0,0.44,-0.02,-0.21,-0.99,-1.0,-1.0,0.4,0.67,0.15,0.64,0.39,0.84,,0.62,0.23,,-0.89,,0.74,0.25,-0.14,,0.22,0.95,-1.0,-1.0,,0.06,-0.93,0.34,,0.1,1.0,0.61,,-1.0,-1.0,-0.48,0.41,0.85,-0.22,-0.75,,1.0,,1.0,0.33,0.42,,-0.18,,,,,0.99,,-0.5,,0.73,1.0,0.11,0.27,-0.42,-1.0,0.37,0.77,,-0.93
26,databricks,0.79,-0.71,-0.1,0.03,1.0,,0.05,0.04,,0.5,0.72,0.36,0.45,-0.32,,0.23,-0.82,0.52,-0.02,,0.51,0.88,-0.76,,1.0,0.47,1.0,,0.64,,1.0,0.45,,-1.0,0.61,,0.23,-0.05,0.68,,,-0.57,0.32,,0.31,0.51,,0.11,0.47,-0.42,-0.17,0.46,0.6,-1.0,0.4,0.55,0.64,,0.48,0.01,0.07,0.04,0.57,0.66,0.74,0.9,0.69,0.6,0.44,0.29,-0.32,,,0.71,-0.54,,-0.73,0.58,,1.0,-0.42,0.7,0.24,-1.0,-1.0,-0.2,0.65,,0.86,-0.13,0.33,,-0.35,-0.99,-0.24,,0.24,,0.47,0.86,0.56,0.37,0.63,0.27,0.11,0.2,0.52,0.6,0.1,-0.45,0.4,-0.33,,0.86,0.35,,-0.16,,0.64,0.06,-0.45,,0.63,0.83,-0.68,-1.0,,-0.83,-0.58,-0.08,,0.51,1.0,0.82,,-1.0,-0.3,-0.95,0.33,-0.19,0.26,-0.77,,0.11,,1.0,0.28,0.31,,0.06,,,,,0.03,,0.52,,0.8,0.62,-0.76,0.39,0.32,-1.0,-0.27,0.52,1.0,0.22
27,datarobot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,dax,0.9,1.0,-0.74,0.51,-1.0,,0.7,-0.14,,0.46,0.72,0.7,0.68,1.0,,-0.46,-0.17,0.46,0.56,,0.99,0.85,-0.42,,-1.0,0.46,0.64,,1.0,,,0.46,,,0.95,,0.42,-0.08,,,,0.5,-0.02,,0.53,1.0,,0.44,0.85,-0.04,0.48,0.28,0.94,,0.28,0.58,,,0.44,0.43,0.24,0.21,-1.0,0.37,0.74,0.6,0.71,1.0,0.91,-0.24,-0.21,,,0.92,0.0,,-1.0,0.4,,,0.49,-1.0,,,1.0,-0.69,0.25,,-1.0,0.43,1.0,,0.26,-0.39,0.19,,0.96,,0.61,,0.76,0.95,0.98,0.61,1.0,,0.93,0.94,0.41,0.72,0.79,0.28,,0.99,0.52,,0.66,,-1.0,0.96,0.84,,0.89,1.0,,,,0.88,-0.56,-0.18,,0.84,1.0,0.7,,,-0.97,0.73,0.82,0.83,0.96,1.0,,1.0,,1.0,0.68,0.19,,-0.38,,,,,0.98,,-0.3,,0.91,1.0,-0.11,0.99,0.77,,-0.54,-0.46,1.0,1.0
29,debian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,django,1.0,-1.0,1.0,-1.0,,,,,,1.0,1.0,-1.0,1.0,1.0,,1.0,-1.0,-1.0,1.0,,-1.0,,-1.0,,,1.0,1.0,,,,1.0,1.0,,-1.0,-1.0,,-1.0,-1.0,-1.0,,,,1.0,,1.0,-1.0,,1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,1.0,1.0,,,1.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,-1.0,,,-1.0,-1.0,,1.0,-1.0,-1.0,,,,1.0,1.0,,,-1.0,,,1.0,,1.0,,-1.0,,,,1.0,-1.0,,-1.0,,,-1.0,1.0,-1.0,1.0,-1.0,1.0,,,1.0,,,,,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,1.0,,-1.0,,-1.0,,,,-1.0,1.0,1.0,-1.0,-1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,-1.0,,,1.0,1.0,,
31,docker,0.86,-0.83,0.43,-0.61,1.0,,-0.59,0.71,,0.68,0.88,0.35,0.48,0.6,,0.71,-0.87,-0.1,0.36,,-0.82,0.23,-0.49,,1.0,0.64,0.45,,0.46,,1.0,1.0,,-0.78,0.54,,0.63,-0.55,0.12,,,-0.5,0.76,,0.88,0.23,,0.82,-0.49,0.53,0.27,0.07,0.49,-0.82,0.7,0.64,0.49,,0.74,0.19,0.85,0.66,0.84,0.74,0.63,0.91,0.69,0.99,0.53,0.49,-0.05,,,0.36,0.37,1.0,-0.37,0.64,,1.0,0.03,0.2,0.55,-1.0,-1.0,-0.14,0.54,,0.97,0.62,0.76,,0.54,-0.56,0.58,,-0.08,,-0.26,0.92,0.77,0.41,0.73,0.26,0.24,-0.8,0.47,0.82,0.45,0.09,0.76,-0.59,,0.49,0.57,,-0.15,,0.65,-0.01,-0.17,,0.76,0.85,-0.89,-1.0,,-0.25,-0.69,-0.06,,0.03,-1.0,0.7,,-1.0,0.24,-0.8,0.83,0.21,-0.09,-0.95,,-0.17,,-1.0,0.7,0.66,,0.41,,,,,-0.38,,0.47,,0.59,0.8,-0.48,-0.16,-0.86,-1.0,0.2,0.74,1.0,0.19
32,dplyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,dynamodb,-0.29,1.0,-0.15,0.75,,,,-1.0,,-0.17,0.13,0.64,-0.92,0.36,,-0.56,1.0,0.43,0.42,,1.0,,1.0,,,-0.14,-1.0,,,,-1.0,-0.78,,1.0,-0.11,,-0.65,0.85,-0.72,,,-1.0,0.05,,-0.39,0.99,,-0.15,0.94,-0.16,0.86,-0.81,,1.0,-0.4,-0.08,,,-0.94,0.92,-0.97,-0.44,,-0.33,0.42,-0.99,-0.54,-1.0,-0.74,0.04,-0.94,,,0.8,-1.0,,1.0,1.0,,-1.0,-0.42,-0.77,1.0,,,-0.23,0.26,,,-0.46,-1.0,,-0.99,1.0,-0.88,,0.9,,1.0,,-1.0,0.63,,1.0,,1.0,-0.9,-1.0,0.92,-1.0,0.93,0.56,,1.0,-0.99,,1.0,,-1.0,-0.86,1.0,,-0.84,1.0,-1.0,1.0,,,0.55,-1.0,,-0.69,,0.95,,,,1.0,-0.96,-1.0,1.0,1.0,,,,,-0.99,-0.82,,0.36,,,,,-1.0,,,,1.0,,,1.0,,1.0,0.85,-0.29,,-1.0
34,elasticsearch,0.48,-0.06,-0.76,0.17,1.0,,0.74,0.21,,0.5,0.66,0.81,0.5,-0.23,,-0.28,-0.18,0.4,-0.37,,0.45,0.98,0.06,,-1.0,-0.32,0.61,,0.95,,-1.0,0.54,,-0.11,1.0,,0.57,0.42,0.77,,,-0.32,-0.06,,0.57,0.38,,0.53,0.01,0.13,0.33,-0.02,0.94,-0.03,0.44,-0.25,0.7,,0.76,-0.39,0.53,0.44,-1.0,0.37,0.79,0.62,0.59,-0.6,0.28,0.02,-0.02,,,0.81,0.14,,0.49,0.5,,-1.0,0.19,0.71,-0.14,1.0,1.0,-0.83,0.46,,-1.0,0.44,0.83,,0.07,-0.77,0.33,,0.64,,0.38,0.57,0.29,0.78,0.95,0.86,0.48,-0.6,0.51,0.79,0.68,-0.63,0.54,-0.67,,0.97,0.42,,0.17,,0.37,-0.02,-0.21,,0.77,0.71,-0.36,1.0,,-1.0,0.06,-0.26,,-0.07,1.0,0.66,,1.0,-0.84,1.0,0.68,-0.2,0.89,-0.08,,0.04,,1.0,0.53,0.63,,-0.08,,,,,-0.08,,-0.03,,0.98,0.9,-0.76,0.64,1.0,1.0,-0.4,0.51,1.0,0.86
35,elixir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,excel,0.69,-0.44,-0.53,-0.1,-1.0,,0.52,0.91,,0.19,0.42,0.23,0.74,-0.94,,-0.26,0.86,0.32,-0.5,,0.7,-0.0,0.24,,-1.0,-0.13,0.23,,0.42,,-1.0,0.63,,-0.65,0.57,,1.0,-0.35,1.0,,,-0.49,0.3,,0.27,0.57,,0.68,-0.16,0.07,0.62,0.28,0.26,-0.59,0.67,-0.17,0.93,,0.64,0.12,0.93,0.79,-0.92,0.22,0.44,0.59,-0.1,-0.95,-0.04,-0.59,0.67,,,0.32,0.56,1.0,-0.25,0.53,,-1.0,0.37,0.81,-0.37,-1.0,1.0,-0.73,0.02,,-0.24,0.87,0.78,,0.76,0.2,0.59,,0.15,,-0.7,0.85,0.56,0.46,0.87,0.3,-0.98,-0.99,0.79,0.7,-0.22,0.01,0.53,-0.61,,-0.52,0.74,,-0.96,,0.71,0.06,-0.06,,0.74,0.57,-0.14,1.0,,0.65,0.19,-0.39,,0.86,-1.0,0.71,,-1.0,-1.0,0.85,0.83,-0.05,0.57,-0.37,,-0.75,,-1.0,0.78,0.01,,-0.57,,,,,-0.35,,-1.0,,-0.01,0.04,0.76,0.95,-0.28,-1.0,-0.12,0.6,-1.0,0.13
37,express,-0.59,0.66,-0.47,0.82,,,0.65,-0.81,,-0.4,-0.44,0.87,-0.53,-0.19,,-0.45,0.52,0.37,-0.16,,0.28,-0.47,0.98,,-1.0,-0.73,-0.05,,-0.08,,-1.0,-0.55,,0.85,0.42,,-0.35,1.0,-0.25,,,-0.5,-0.35,,-0.05,0.01,,-0.18,0.57,0.04,-0.07,-0.37,1.0,0.89,-0.36,-0.7,-0.7,,-0.54,-0.23,-0.41,-0.13,,-0.24,0.25,-0.65,-0.2,-1.0,-0.9,0.17,-0.46,,,0.7,-0.4,-1.0,0.78,0.62,,-1.0,-0.26,-0.32,0.58,1.0,1.0,-0.61,-0.04,,-1.0,-0.15,0.18,,-0.53,0.77,-0.38,,0.31,,1.0,-0.16,-0.9,0.11,0.05,1.0,,1.0,-0.58,-0.42,0.94,-0.61,-0.17,-0.41,,1.0,-0.7,,1.0,,-0.87,-0.64,0.33,,-0.38,0.14,-0.9,1.0,,0.65,0.81,-0.51,,-0.56,,-0.36,,1.0,-1.0,0.9,-0.55,-0.69,0.57,0.55,,-1.0,,,-0.44,-0.28,,0.3,,,,,-0.62,,-1.0,,-0.23,-1.0,-1.0,0.09,,1.0,0.58,-0.11,,-1.0
38,fastapi,-0.45,1.0,-0.57,-0.09,,,,1.0,,-0.56,-0.78,0.07,0.94,-0.91,,-0.16,1.0,0.32,-0.93,,1.0,,1.0,,,-0.58,0.68,,,,-1.0,0.12,,-0.72,0.77,,1.0,-0.25,1.0,,,1.0,-0.72,,-0.35,-0.63,,-0.58,-0.44,0.8,-0.28,0.99,,-0.67,-0.34,-0.63,,,0.91,-0.94,0.87,0.94,,-0.42,0.33,0.61,-0.19,-1.0,0.07,-0.72,0.92,,,-0.16,1.0,,1.0,-0.72,,-1.0,0.93,1.0,-1.0,,,-0.51,-0.85,,,0.94,1.0,,0.81,-1.0,0.3,,-0.36,,-1.0,,0.68,0.08,,1.0,,-1.0,0.95,0.78,-0.39,-1.0,-0.93,-0.98,,-1.0,0.83,,-1.0,,1.0,0.97,-0.66,,0.98,-1.0,1.0,1.0,,,0.18,0.68,,1.0,,-0.91,,,,1.0,0.89,-1.0,1.0,1.0,,,,,0.61,0.19,,-0.91,,,,,1.0,,,,-1.0,,,1.0,,-1.0,-0.98,-0.45,,1.0
39,firebase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,firestore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,flask,-0.3,0.99,0.21,-0.55,,,-1.0,-0.24,,-0.51,-0.34,-0.28,-0.01,0.56,,0.21,-0.53,-0.38,0.56,,-1.0,-1.0,0.94,,1.0,0.72,-0.57,,0.5,,,-0.5,,-1.0,-0.32,,-0.49,-0.5,1.0,,,1.0,-0.75,,-0.55,-0.33,,-0.53,0.43,0.18,-0.22,-0.66,0.78,-1.0,-0.77,0.64,-0.08,,-0.57,-0.7,-0.6,-0.72,,-0.22,-0.16,-0.26,0.23,,0.62,-0.12,-0.13,,,-0.75,-0.02,,1.0,-0.99,,,0.88,0.99,-1.0,,-1.0,0.75,-0.4,,,-0.43,-1.0,,-0.27,-0.83,-0.08,,0.34,,-1.0,-1.0,0.48,0.1,-1.0,1.0,1.0,-0.07,0.11,-0.29,0.34,0.73,-0.43,0.69,,0.48,-0.0,,0.24,,0.02,0.83,-0.13,,-0.56,-0.36,1.0,,,,-0.08,0.78,,-0.29,,-0.72,,,-0.27,-1.0,-0.19,0.9,0.53,0.87,,1.0,,,-0.26,0.06,,-0.14,,,,,0.86,,-0.24,,0.8,0.93,,0.38,,-1.0,-0.9,-0.92,1.0,1.0
42,flow,0.65,-0.96,0.95,-0.57,-1.0,,-0.88,0.54,,0.64,0.67,0.03,-0.1,0.9,,0.58,-0.42,0.39,0.81,,-0.47,-0.36,-0.55,,1.0,0.68,0.32,,-0.02,,1.0,0.76,,0.05,-0.06,,0.3,-0.35,-0.72,,,-0.75,1.0,,0.59,0.46,,0.73,-0.09,0.23,0.23,-0.21,-0.21,-0.03,0.79,0.63,-0.01,,0.57,0.52,0.58,0.56,1.0,0.75,0.34,0.53,0.32,0.91,0.06,0.29,-0.02,,,0.13,-0.13,1.0,-0.64,0.6,,1.0,-0.38,-0.67,1.0,-1.0,-1.0,0.19,0.42,,1.0,0.14,0.57,,0.44,0.56,0.42,,-0.22,,-0.31,0.96,0.3,0.11,0.64,-0.46,0.71,0.34,0.1,0.51,0.01,0.09,0.68,-0.28,,-0.26,0.25,,0.55,,0.21,-0.45,0.03,,0.4,0.5,-0.9,-1.0,,-0.73,-0.57,-0.46,,0.41,-1.0,0.67,,-1.0,0.61,-0.97,0.46,0.06,-0.58,-0.99,,-0.49,,-1.0,0.53,0.43,,0.2,,,,,-0.88,,0.23,,-0.23,0.37,0.15,-0.3,-1.0,-1.0,0.05,0.81,1.0,-0.52
43,flutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,gcp,0.48,-0.87,0.21,-0.67,1.0,,-0.13,0.22,,0.92,0.8,0.4,0.21,0.64,,0.51,-0.8,-0.11,0.75,,-0.62,0.9,-0.81,,-1.0,0.71,0.31,,0.53,,1.0,0.88,,-0.39,0.57,,0.27,-0.05,-0.35,,,-0.55,0.59,,1.0,-0.17,,0.65,-0.63,0.33,0.17,0.2,0.8,-0.46,0.77,0.75,0.47,,0.79,-0.01,0.72,0.09,0.25,0.59,0.8,0.87,0.77,0.83,0.63,0.49,-0.32,,,0.65,0.4,,-0.89,0.68,,1.0,-0.42,-0.19,0.71,-1.0,1.0,-0.09,0.75,,0.18,0.73,0.69,,-0.17,-0.97,0.61,,0.38,,0.41,0.97,0.43,0.4,0.75,0.27,0.32,-0.8,0.41,0.73,0.75,-0.43,0.58,-0.36,,0.92,0.17,,0.09,,0.46,-0.23,-0.31,,0.59,0.94,-0.96,-1.0,,0.81,-0.64,0.09,,-0.77,1.0,0.21,,-1.0,-0.41,0.08,0.7,-0.17,0.28,-0.86,,0.04,,1.0,0.34,0.77,,0.34,,,,,-0.26,,0.32,,0.94,0.96,-0.46,0.41,-0.31,-1.0,0.39,0.78,1.0,0.23
45,gdpr,0.79,-0.42,-0.35,0.55,,,0.51,0.41,,0.07,0.53,0.42,0.04,-0.04,,-0.51,0.52,0.81,0.48,,0.98,0.93,-0.25,,-1.0,0.28,0.51,,1.0,,-1.0,0.23,,0.99,0.38,,0.57,0.01,-0.63,,,-0.33,0.46,,-0.17,1.0,,0.44,0.61,-0.17,0.7,-0.77,0.91,1.0,0.69,0.32,0.45,,0.67,0.56,0.23,0.75,,0.32,0.78,0.44,0.41,-1.0,-0.22,-0.7,0.37,,,0.9,-0.07,1.0,-0.57,0.54,,-1.0,0.25,-0.44,0.79,-1.0,1.0,-0.63,0.29,,1.0,-0.03,0.4,,0.81,0.91,0.12,,0.98,,0.45,0.99,0.23,0.88,0.89,0.86,0.64,0.92,0.51,0.52,0.03,0.3,0.93,-0.34,,0.89,0.36,,0.98,,-0.18,-0.14,0.57,,0.26,0.99,-0.99,1.0,,-0.39,0.44,-0.75,,0.71,,0.78,,-1.0,-0.98,0.5,0.36,0.4,0.9,-0.16,,-0.24,,,0.87,-0.06,,-0.71,,,,,-0.76,,-0.97,,0.82,1.0,1.0,1.0,,1.0,-0.71,0.66,1.0,0.69
46,ggplot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,git,0.8,-0.76,0.15,-0.4,-1.0,,-0.14,0.72,,0.49,0.67,0.64,0.27,0.72,,0.19,0.12,-0.01,0.61,,-0.51,-0.37,0.13,,-1.0,0.1,0.11,,0.44,,1.0,0.82,,-0.15,0.53,,0.68,-0.18,-0.58,,,-0.53,0.73,,0.65,0.44,,1.0,-0.44,0.62,0.66,-0.94,0.53,-0.22,0.64,-0.01,0.37,,0.49,0.06,0.89,0.91,-0.08,0.84,0.9,0.57,0.49,-0.01,0.15,0.03,0.33,,,0.27,0.67,1.0,-0.94,0.62,,1.0,0.18,-0.37,0.64,-1.0,1.0,-0.5,0.16,,0.84,0.75,0.9,,0.77,0.97,0.84,,0.43,,-0.77,0.91,0.38,0.61,0.88,0.64,0.58,-0.43,0.47,0.78,0.36,-0.08,0.85,-0.74,,-0.01,0.52,,0.66,,0.33,-0.33,0.08,,0.63,0.95,-0.93,-1.0,,-0.04,-0.11,-0.46,,-0.0,-1.0,0.58,,-1.0,-0.45,-0.44,0.81,0.13,0.41,-0.78,,-0.47,,-1.0,0.86,0.48,,0.09,,,,,-0.84,,-0.56,,0.25,1.0,0.99,0.54,-0.46,-1.0,-0.21,0.9,1.0,0.68
48,github,0.56,0.35,-0.35,0.63,1.0,,0.27,-0.51,,-0.37,-0.06,-0.08,0.18,-0.42,,-0.33,-0.56,0.64,0.42,,0.71,1.0,-0.34,,-1.0,0.23,0.47,,0.85,,-1.0,-0.49,,0.94,0.01,,-0.16,0.57,-0.44,,,0.43,-0.09,,-0.63,0.61,,-0.44,1.0,-0.54,-0.16,0.01,0.82,0.96,-0.18,0.33,0.07,,-0.03,0.12,-0.66,-0.1,0.88,-0.15,0.62,0.42,0.74,0.24,-0.18,-0.3,-0.03,,,0.74,-0.77,,-0.19,0.09,,-1.0,-0.03,-0.43,1.0,-1.0,1.0,-0.2,0.3,,0.66,-0.76,-0.39,,-0.3,-0.83,-0.67,,0.71,,0.82,0.96,0.29,0.68,0.32,0.54,0.15,0.93,0.2,-0.14,-0.45,0.08,0.48,-0.0,,1.0,0.16,,0.4,,-0.71,0.33,0.1,,-0.16,0.56,-0.9,1.0,,-0.96,-0.24,-0.26,,0.91,1.0,0.46,,-1.0,-0.84,-0.16,-0.39,0.42,0.66,0.67,,0.7,,1.0,0.28,-0.36,,-0.39,,,,,0.3,,0.19,,0.94,0.99,-0.65,0.84,0.86,1.0,-0.66,0.03,1.0,0.6
49,gitlab,0.2,0.56,0.07,-0.14,1.0,,-0.81,0.21,,-0.01,0.34,0.65,-0.46,0.41,,0.55,-0.19,-0.39,0.38,,-0.83,-0.17,0.33,,1.0,-0.74,-0.42,,-0.04,,-1.0,0.53,,-0.16,0.13,,0.07,0.04,0.8,,,0.18,0.23,,0.33,-0.17,,0.62,-0.54,1.0,-0.05,-0.93,-0.32,-0.08,-0.1,-0.76,-1.0,,0.28,-0.2,0.52,0.6,-1.0,0.23,0.26,0.14,0.27,-0.61,-0.22,0.45,-0.1,,,-0.47,0.38,1.0,0.89,-0.75,,-1.0,0.48,0.0,-1.0,1.0,-1.0,-0.03,0.34,,-1.0,0.08,0.87,,0.33,0.29,0.45,,-0.25,,0.02,-1.0,0.28,0.15,0.46,0.74,0.59,-0.35,-0.3,0.08,0.6,0.03,0.38,-0.8,,-0.13,-0.14,,0.68,,-0.29,-0.2,0.12,,0.01,-0.2,1.0,1.0,,-0.75,0.38,0.08,,-0.25,-1.0,0.13,,1.0,0.8,-0.02,0.22,0.23,-0.12,0.08,,0.09,,-1.0,0.09,0.5,,0.6,,,,,-0.71,,0.59,,-0.21,0.11,-0.39,-0.5,-1.0,-1.0,0.0,-0.16,1.0,0.75
50,go,0.67,-0.47,-0.32,0.04,-1.0,,0.97,0.56,,0.08,0.2,0.39,0.31,0.38,,-0.67,0.68,0.0,0.28,,0.72,-0.15,0.33,,-1.0,0.06,-0.17,,0.48,,-1.0,0.27,,0.86,0.33,,0.62,-0.07,-0.28,,,-0.22,0.23,,0.17,0.7,,0.66,-0.16,-0.05,1.0,-0.78,0.48,0.9,0.37,0.0,0.82,,0.19,0.2,0.57,0.68,-0.22,0.43,0.68,0.06,-0.13,-0.9,0.07,-0.67,0.63,,,0.18,0.74,1.0,-0.68,0.25,,-1.0,0.4,-0.04,0.57,-1.0,1.0,-0.55,-0.43,,0.64,0.71,0.7,,0.8,0.67,0.7,,0.66,,-0.44,1.0,0.07,0.66,0.53,0.42,0.42,-0.26,0.75,0.57,0.03,0.22,0.6,-0.23,,-0.36,0.52,,0.75,,0.14,-0.04,0.4,,0.38,0.94,-0.9,1.0,,0.42,0.71,-0.53,,0.21,-1.0,0.34,,-1.0,-0.99,0.3,0.65,0.29,0.62,-0.17,,-0.45,,-1.0,0.84,-0.11,,-0.51,,,,,-0.82,,-0.98,,0.13,0.82,0.99,0.99,0.43,1.0,-0.31,0.47,1.0,0.42
51,golang,-0.71,1.0,-0.15,-0.22,,,,-0.1,,0.25,-0.02,-0.78,0.53,-0.58,,0.33,-0.03,-0.43,-0.69,,1.0,1.0,-0.66,,,0.41,0.46,,0.28,,-1.0,0.07,,-0.81,-0.02,,0.28,-0.37,0.99,,,-0.66,-0.21,,0.2,-0.77,,-0.94,0.01,-0.93,-0.78,1.0,-0.15,-0.76,0.48,0.48,,,0.6,0.29,-0.12,-0.72,1.0,-0.73,-0.94,0.39,-0.32,0.41,0.44,0.34,-0.29,,,0.59,-0.52,,1.0,0.56,,-1.0,-0.51,1.0,-1.0,,,0.03,0.22,,,-0.11,-0.31,,-0.66,-0.99,-0.81,,-0.33,,0.37,,0.34,-0.46,-1.0,-0.71,-0.82,-0.7,0.21,0.09,-0.42,0.97,-0.63,0.56,,0.05,0.36,,-0.82,,1.0,0.62,-0.46,,0.67,-1.0,1.0,1.0,,,-0.27,0.73,,0.42,1.0,0.15,,,-1.0,1.0,0.14,-0.23,-0.27,1.0,,-0.16,,1.0,-0.75,-0.33,,0.3,,,,,0.77,,0.03,,-0.02,-1.0,-1.0,-0.42,1.0,-1.0,0.77,-0.26,-1.0,-0.6
52,graphql,0.99,1.0,-0.52,0.14,-1.0,,1.0,-0.28,,0.79,0.78,0.91,0.87,1.0,,-0.77,-0.25,0.94,1.0,,1.0,0.7,-0.39,,-1.0,1.0,0.6,,0.94,,,0.49,,,0.94,,0.26,1.0,,,,0.78,-0.21,,0.8,0.91,,0.53,0.82,-0.32,0.48,-0.15,1.0,,0.63,0.91,,,0.91,-0.01,0.09,0.03,,0.68,0.93,0.61,0.94,1.0,0.93,-0.28,-0.08,,,0.82,0.1,,-1.0,-0.02,,,0.56,-1.0,,,1.0,-0.95,0.18,,,0.6,,,0.14,-0.2,0.37,,0.92,,0.43,,0.88,0.99,1.0,0.89,1.0,,0.97,1.0,1.0,0.94,0.97,-0.01,,0.95,0.67,,0.92,,-1.0,0.95,0.96,,0.88,1.0,,,,,-0.86,-0.13,,0.88,1.0,0.93,,,-0.82,1.0,0.92,0.97,0.94,1.0,,1.0,,1.0,0.73,0.84,,-0.52,,,,,0.81,,-0.32,,0.94,1.0,1.0,0.88,1.0,,-0.8,-0.37,1.0,1.0
